Oid,Weight
1,0.59
2,0.47
3,0.5
4,0.52
5,0.24
6,0.45
7,0.23
8,0.13
9,0.42
10,0.53
11,0.47
12,0.38
13,0.48
14,0.33
15,0.31
16,0.15
17,0.44
18,0.55
19,0.55
20,0.49
21,0.44
22,0.4
23,0.15
24,0.3
25,0.39
26,0.4
27,0.4
28,0.53
29,0.27
30,0.29
31,0.34
32,0.23
33,0.27
34,0.21
35,0.21
36,0.36
37,0.25
38,0.32
39,0.6
40,0.23
41,0.53
42,0.34
43,0.32
44,0.62
45,0.38
46,0.53
47,0.32
48,0.44
49,0.25
50,0.47
51,0.33
52,0.22
53,0.52
54,0.29
55,0.44
56,0.16
57,0.38
58,0.26
59,0.33
60,0.62
61,0.42
62,0.41
63,0.4
64,0.25
65,0.16
66,0.26
67,0.42
68,0.4
69,0.48
70,0.42
71,0.39
72,0.29
73,0.28
74,0.5
75,0.41
76,0.36
77,0.4
78,0.6
79,0.21
80,0.27
81,0.32
82,0.51
83,0.46
84,0.33
85,0.16
86,0.29
87,0.41
88,0.39
89,0.54
90,0.43
91,0.4
92,0.48
93,0.38
94,0.37
95,0.33
96,0.23
97,0.51
98,0.26
99,0.44
100,0.23
101,0.56
102,0.18
103,0.23
104,0.15
105,0.23
106,0.24
107,0.36
108,0.4
109,0.31
110,0.33
111,0.44
112,0.59
113,0.2
114,0.49
115,0.28
